馬ID,馬名,日付,場,R,レース名,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,馬場種別,距離,馬場
2017101047,カガヤキスバル,2023-11-15,大井,7,C2五 六,16,4,7,29.9,6,6,張田昂,56,ダ,1200,良
2017101047,カガヤキスバル,2023-11-01,大井,7,C2七 八九(C2八),14,5,7,8.5,4,2,張田昂,56,ダ,1200,良
2017101047,カガヤキスバル,2023-10-04,大井,6,C2七 八,14,2,3,6.5,3,3,張田昂,56,ダ,1200,不
2017101047,カガヤキスバル,2023-09-18,大井,9,C2七 八,10,3,3,12.4,4,6,張田昂,56,ダ,1200,重
2017101047,カガヤキスバル,2023-08-16,大井,6,C2六 七八(C2七),11,3,3,17.2,6,6,張田昂,56,ダ,1200,不
2017101047,カガヤキスバル,2023-08-02,大井,7,ビリーズカフェ&amp;ダイ(C2七),14,2,2,25.5,7,4,張田昂,56,ダ,1200,重
2017101047,カガヤキスバル,2023-07-12,大井,6,C2六 七,13,7,10,10.7,4,6,張田昂,56,ダ,1200,良
2017101047,カガヤキスバル,2023-06-07,大井,7,C2七 八,12,8,12,3.2,1,1,張田昂,56,ダ,1200,重
2017101047,カガヤキスバル,2023-05-23,大井,5,C2九 十,14,6,9,10.7,6,3,張田昂,56,ダ,1200,不
2017101047,カガヤキスバル,2023-05-10,大井,6,C2七 八,16,7,13,9.9,6,5,張田昂,56,ダ,1200,稍
2017101047,カガヤキスバル,2023-04-18,大井,6,C2十 11,16,6,11,46.8,12,2,張田昂,56,ダ,1200,重
2017101047,カガヤキスバル,2023-03-28,大井,6,C2九 十11(C2十),16,1,1,66.1,10,12,的場文男,56,ダ,1200,不
2017101047,カガヤキスバル,2023-03-07,大井,7,C211 1213(C212),16,5,9,54.0,10,13,的場文男,56,ダ,1200,良
2017101047,カガヤキスバル,2023-02-21,大井,7,C2十 11,16,1,2,22.4,7,13,新原周馬,55,ダ,1200,良
2017101047,カガヤキスバル,2023-01-24,大井,4,蛇崩川賞(C2),14,7,12,26.6,6,8,新原周馬,55,ダ,1600,良
2017101047,カガヤキスバル,2022-12-30,大井,7,C2三 四,16,8,16,51.8,8,6,的場文男,56,ダ,1200,良
2017101047,カガヤキスバル,2022-12-09,大井,6,C2一 二三(C2二),16,4,7,15.6,5,6,的場文男,56,ダ,1200,重
2017101047,カガヤキスバル,2022-11-18,大井,8,プレリュード・フィズ(C2),16,8,15,49.1,8,6,的場文男,56,ダ,1200,良
2017101047,カガヤキスバル,2022-11-03,大井,4,C2四 五,15,6,10,21.9,7,3,的場文男,56,ダ,1200,良
2017101047,カガヤキスバル,2022-10-07,大井,7,鉄道発祥地港区賞(C2),15,3,4,11.1,3,9,的場文男,56,ダ,1200,不
2017101047,カガヤキスバル,2022-09-22,大井,9,C2三 四,14,7,11,13.7,6,6,張田昂,56,ダ,1200,重
2017101047,カガヤキスバル,2022-09-07,大井,6,C2五 六,14,8,13,24.3,8,2,張田昂,56,ダ,1200,良
2017101047,カガヤキスバル,2022-08-17,大井,7,C2五 六,14,1,1,19.2,7,8,張田昂,56,ダ,1200,重
2017101047,カガヤキスバル,2022-07-27,大井,12,C2五 六七(C2六),14,5,7,14.0,6,7,張田昂,56,ダ,1200,重
2017101047,カガヤキスバル,2022-07-13,大井,6,C2六 七,14,7,12,33.5,9,5,張田昂,56,ダ,1200,不
2017101047,カガヤキスバル,2022-07-01,大井,7,C2二 三,14,2,2,19.1,7,5,張田昂,56,ダ,1200,良
2017101047,カガヤキスバル,2022-06-09,大井,9,C2一 二三(C2二),15,3,5,18.9,5,9,張田昂,56,ダ,1200,重
2017101047,カガヤキスバル,2022-05-27,大井,9,C2三 四五(C2四),16,6,11,16.6,7,6,張田昂,56,ダ,1200,不
2017101047,カガヤキスバル,2022-05-13,大井,9,C2一 二三(C2二),14,5,8,79.8,10,4,張田昂,56,ダ,1200,不
2017101047,カガヤキスバル,2022-04-22,大井,6,C2四 五,16,7,14,99.5,11,8,張田昂,56,ダ,1200,不
2017101047,カガヤキスバル,2022-04-01,大井,6,C2一 二三(C2二),,6,11,,,,張田昂,56,ダ,1200,不
2017101047,カガヤキスバル,2022-03-11,大井,6,C2二 三,16,3,5,154.1,14,15,張田昂,56,ダ,1200,良
2017101047,カガヤキスバル,2022-02-11,大井,8,C2一 二三(C2二),16,5,10,97.7,11,7,張田昂,56,ダ,1200,不
2017101047,カガヤキスバル,2022-01-28,大井,9,C2一 二三(C2二),16,2,4,81.8,11,16,張田昂,56,ダ,1200,良
2017101047,カガヤキスバル,2021-12-30,大井,12,C1四 五,12,4,5,59.1,9,12,石川駿介,56,ダ,1200,良
2017101047,カガヤキスバル,2021-09-09,大井,9,2017ララベルJB(C1),13,6,9,22.3,12,5,張田昂,56,ダ,1200,不
2017101047,カガヤキスバル,2021-08-18,大井,8,ちばりよー沖縄!わし(C1五),14,3,3,110.0,13,3,張田昂,56,ダ,1400,不
2017101047,カガヤキスバル,2021-08-05,大井,8,C1五 六,14,7,12,134.2,14,13,張田昂,56,ダ,1600,良
2017101047,カガヤキスバル,2021-07-14,大井,7,C1五 六七(C1六),14,4,5,59.9,12,11,張田昂,56,ダ,1600,稍
2017101047,カガヤキスバル,2021-07-02,大井,8,C1二 三,12,6,8,62.0,8,5,張田昂,56,ダ,1600,不
2017101047,カガヤキスバル,2021-06-11,大井,7,C1一 二三(C1二),14,4,5,87.8,12,13,張田昂,56,ダ,1400,良
2017101047,カガヤキスバル,2021-05-20,大井,9,C1四 五,13,5,7,76.0,9,11,張田昂,56,ダ,1200,重
2017101047,カガヤキスバル,2021-04-29,大井,9,C1四 五,13,6,8,74.1,8,9,張田昂,56,ダ,1200,重
2017101047,カガヤキスバル,2021-04-16,大井,9,C1三 四五(C1四),15,7,13,110.3,15,11,張田昂,56,ダ,1200,稍
2017101047,カガヤキスバル,2021-03-26,大井,8,C1一 二三(C1二),13,8,12,83.1,10,9,張田昂,56,ダ,1200,良
2017101047,カガヤキスバル,2021-03-12,大井,7,C1一 二三(C1二),16,6,11,77.6,11,10,張田昂,56,ダ,1200,良
2017101047,カガヤキスバル,2021-02-16,大井,10,C1六 七,16,6,12,235.6,14,1,張田昂,56,ダ,1200,重
2017101047,カガヤキスバル,2021-01-19,大井,10,C1六 七,16,2,4,121.3,15,12,張田昂,56,ダ,1200,良
2017101047,カガヤキスバル,2020-12-29,大井,11,BSフジ賞(C1),16,8,16,52.3,10,15,矢野貴之,56,ダ,1200,良
2017101047,カガヤキスバル,2020-12-08,大井,10,C1七 八,15,2,3,73.7,10,7,張田昂,56,ダ,1200,良
2017101047,カガヤキスバル,2020-11-17,大井,8,ホスピタリティ賞(C1七),13,7,11,48.9,9,12,張田昂,56,ダ,1200,良
2017101047,カガヤキスバル,2020-11-02,大井,9,C1九 十,14,8,13,5.1,3,13,矢野貴之,56,ダ,1200,良
2017101047,カガヤキスバル,2020-10-19,浦和,10,鉄道のまち大宮賞(C1),12,5,5,18.2,5,9,笹川翼,56,ダ,1500,重
2017101047,カガヤキスバル,2020-10-06,大井,8,農のあるまちねりま賞(C1),12,4,4,10.0,5,中,矢野貴之,56,ダ,1200,良
2017101047,カガヤキスバル,2020-06-05,大井,2,3歳 500万,9,1,1,1.9,1,4,矢野貴之,56,ダ,1200,良
2017101047,カガヤキスバル,2020-05-22,大井,2,3歳 800万,12,6,8,16.5,5,4,矢野貴之,56,ダ,1200,不
2017101047,カガヤキスバル,2020-04-30,大井,2,3歳 210万,14,5,8,10.6,5,1,矢野貴之,56,ダ,1200,稍
2017101047,カガヤキスバル,2020-04-09,大井,2,3歳 280万,16,3,5,34.9,5,11,本橋孝太,56,ダ,1200,良
2017101047,カガヤキスバル,2020-03-17,大井,1,3歳 285万,12,1,1,21.9,6,4,的場文男,56,ダ,1200,重
2017101047,カガヤキスバル,2020-02-25,大井,3,3歳 200万,14,8,14,30.7,11,14,的場文男,56,ダ,1600,良
2017101047,カガヤキスバル,2020-02-04,大井,1,3歳 130万,14,8,14,66.7,10,2,的場文男,56,ダ,1200,良
2017101047,カガヤキスバル,2020-01-22,大井,2,3歳 120万,13,5,7,51.6,8,6,的場文男,56,ダ,1600,重
2017101047,カガヤキスバル,2019-12-30,大井,2,2歳 116万,14,3,3,50.9,11,13,的場文男,55,ダ,1400,稍
2017101047,カガヤキスバル,2019-12-04,大井,2,2歳 250万,14,8,13,55.8,9,11,的場文男,55,ダ,1200,重
2017101047,カガヤキスバル,2019-11-14,大井,2,2歳 215万,15,2,3,17.0,6,11,的場文男,55,ダ,1200,良
2017101047,カガヤキスバル,2019-07-12,大井,4,2歳 新馬,8,2,2,5.0,2,2,的場文男,54,ダ,1200,重
2017101529,ミラキュラスシティ,2026-01-12,大井,8,C215 16,13,6,9,177.5,9,9,千田洋,54,ダ,1600,良
2017101529,ミラキュラスシティ,2025-12-24,大井,6,リトル・プリンセス賞(C2),12,8,11,25.8,7,9,千田洋,54,ダ,1600,重
2017101529,ミラキュラスシティ,2025-12-01,大井,6,C215 16,14,8,13,30.8,7,9,千田洋,54,ダ,1600,良
2017101529,ミラキュラスシティ,2025-11-10,大井,2,C218 19,13,3,3,56.8,6,6,千田洋,54,ダ,1600,稍
2017101529,ミラキュラスシティ,2025-06-13,大井,1,C3一 二,12,7,9,3.5,2,3,野畑凌,54,ダ,1600,重
2017101529,ミラキュラスシティ,2025-05-22,大井,1,C3一 二,13,2,2,4.6,2,5,野畑凌,54,ダ,1600,良
2017101529,ミラキュラスシティ,2025-05-01,大井,1,C3二 三,10,1,1,2.9,1,1,野畑凌,54,ダ,1600,稍
2017101529,ミラキュラスシティ,2025-04-16,大井,1,C3二 三,12,8,11,16.2,3,8,野畑凌,54,ダ,1600,稍
2017101529,ミラキュラスシティ,2025-03-26,大井,1,C3二 三,10,5,5,5.0,3,4,和田譲治,54,ダ,1600,良
2017101529,ミラキュラスシティ,2025-03-13,大井,1,C3一 二三(C3二),13,7,11,10.3,3,4,和田譲治,54,ダ,1600,不
2017101529,ミラキュラスシティ,2025-02-20,大井,2,C3三 四,14,3,3,9.0,3,6,矢野貴之,54,ダ,1600,良
2017101529,ミラキュラスシティ,2025-01-14,大井,3,C3四 五,9,5,5,1.9,1,4,阿部龍,54,ダ,1600,稍
2017101529,ミラキュラスシティ,2024-12-31,大井,1,C3一 二,13,5,7,3.6,2,1,阿部龍,54,ダ,1600,良
2017101529,ミラキュラスシティ,2024-07-10,大井,1,C3二 三,11,7,8,1.4,1,4,矢野貴之,54,ダ,1600,良
2017101529,ミラキュラスシティ,2024-06-06,大井,1,C3二 三四(C3三),11,8,11,1.1,1,2,矢野貴之,54,ダ,1600,稍
2017101529,ミラキュラスシティ,2024-05-14,大井,1,C3四 五,12,2,2,1.3,1,1,矢野貴之,54,ダ,1600,重
2017101529,ミラキュラスシティ,2024-04-23,大井,1,C3四 五,14,4,6,1.6,1,1,矢野貴之,54,ダ,1600,稍
2017101529,ミラキュラスシティ,2024-04-10,大井,1,C3六 七,12,5,5,1.9,1,1,矢野貴之,54,ダ,1600,重
2017101529,ミラキュラスシティ,2024-03-20,大井,1,C3六 七八(C3七),13,4,6,3.1,1,5,千田洋,54,ダ,1600,良
2017101529,ミラキュラスシティ,2024-02-28,大井,1,C3七 八,14,6,9,9.6,4,2,千田洋,54,ダ,1600,稍
2017101529,ミラキュラスシティ,2024-02-13,大井,1,C3八 九,13,7,10,2.7,2,6,千田洋,54,ダ,1600,良
2017101529,ミラキュラスシティ,2023-09-07,大井,1,C3三 四,11,7,9,5.3,3,6,千田洋,54,ダ,1600,重
2017101529,ミラキュラスシティ,2023-08-14,大井,1,C3四 五,13,6,8,2.9,1,4,千田洋,54,ダ,1600,不
2017101529,ミラキュラスシティ,2023-08-01,大井,1,C3五 六,12,8,13,6.5,3,3,千田洋,54,ダ,1600,不
2017101529,ミラキュラスシティ,2022-10-31,大井,7,C211 1213(C212),11,6,8,2.7,2,3,千田洋,54,ダ,1600,良
2017101529,ミラキュラスシティ,2022-10-03,大井,5,あだワンCMグランプ(C2),13,2,2,2.8,1,2,千田洋,54,ダ,1600,良
2017101529,ミラキュラスシティ,2022-09-09,大井,1,C3一 二,11,6,7,1.9,1,1,千田洋,54,ダ,1600,良
2017101529,ミラキュラスシティ,2022-07-28,大井,1,C3一 二,12,5,5,2.5,1,2,千田洋,54,ダ,1600,稍
2017101529,ミラキュラスシティ,2022-06-27,大井,6,C2十 11,14,1,1,4.6,2,3,千田洋,54,ダ,1600,良
2017101529,ミラキュラスシティ,2022-06-06,大井,6,C2十 1112(C211),14,2,2,9.5,6,3,千田洋,54,ダ,1600,不
2017101529,ミラキュラスシティ,2022-01-24,大井,5,北沢川賞(C215),13,5,8,,,除,千田洋,54,ダ,1600,良
2017101529,ミラキュラスシティ,2021-12-30,大井,5,C2五 六七(C2六),14,3,3,40.4,7,8,千田洋,54,ダ,1600,良
2017101529,ミラキュラスシティ,2021-12-08,大井,6,C2七 八,14,7,12,12.3,4,4,千田洋,54,ダ,1600,不
2017101529,ミラキュラスシティ,2021-11-16,大井,6,C211 12,14,2,2,7.9,4,2,千田洋,54,ダ,1600,良
2017101529,ミラキュラスシティ,2021-11-05,大井,1,C3一 二,14,4,5,4.5,2,1,千田洋,54,ダ,1600,良
2017101529,ミラキュラスシティ,2021-10-05,大井,1,C3三 四五(C3四),11,6,7,5.3,4,4,千田洋,54,ダ,1600,重
2017101529,ミラキュラスシティ,2021-09-22,大井,6,品川かえで賞(C3),14,5,9,15.4,10,7,千田洋,54,ダ,1200,良
2017101529,ミラキュラスシティ,2021-09-10,大井,5,2020世界がいつか(C3二),16,6,11,20.4,7,6,吉井章,54,ダ,1200,重
2017101529,ミラキュラスシティ,2021-08-18,大井,2,C3三 四,16,1,1,33.4,9,12,吉井章,54,ダ,1200,不
2017101529,ミラキュラスシティ,2021-08-05,大井,7,C3三 四,15,8,15,14.3,7,12,吉井章,54,ダ,1200,良
2017101529,ミラキュラスシティ,2021-04-13,大井,6,C2十 11,16,2,4,8.4,4,6,吉井章,54,ダ,1200,良
2017101529,ミラキュラスシティ,2021-03-22,大井,7,C211 1213(C212),16,6,11,26.9,7,2,吉井章,54,ダ,1200,重
2017101529,ミラキュラスシティ,2021-03-08,大井,5,C212 13,14,7,12,83.4,8,6,吉井章,54,ダ,1200,稍
2017101529,ミラキュラスシティ,2021-02-15,大井,4,C213 14,14,8,13,32.9,6,10,吉井章,54,ダ,1600,不
2017101529,ミラキュラスシティ,2021-01-18,大井,8,C212 1314(C213),14,6,10,25.9,6,5,吉井章,54,ダ,1400,良
2017101529,ミラキュラスシティ,2020-12-31,大井,4,3歳 200万,14,7,11,33.5,5,5,吉井章,53,ダ,1200,良
2017101529,ミラキュラスシティ,2020-12-09,大井,2,3歳 160万,13,6,8,8.2,3,3,吉井章,53,ダ,1200,良
2017101529,ミラキュラスシティ,2020-11-20,大井,2,3歳 200万,16,1,2,29.3,5,6,吉井章,53,ダ,1200,良
2017101529,ミラキュラスシティ,2020-11-06,大井,2,3歳 200万,14,6,9,50.6,8,6,吉井章,53,ダ,1200,良
2017101529,ミラキュラスシティ,2020-10-05,大井,1,東京メトロポリタンウ(3歳),13,2,3,7.8,4,1,吉井章,53,ダ,1200,良
2017101529,ミラキュラスシティ,2020-02-03,大井,1,3歳 30万円,14,8,13,51.0,8,5,楢崎功祐,54,ダ,1200,稍
2017101529,ミラキュラスシティ,2020-01-20,大井,2,3歳 30万円,16,6,11,9.6,2,8,吉原寛人,54,ダ,1600,重
2017101529,ミラキュラスシティ,2019-12-26,大井,5,2歳 新馬,9,8,9,14.9,7,6,千田洋,54,ダ,1400,重
2017101531,フォーチュネイト,2026-01-13,大井,10,おうし座特別競走(C1),13,6,8,16.0,6,7,杉山海波,53,ダ,1800,良
2017101531,フォーチュネイト,2025-12-03,大井,12,やまねこ座特別競走(C1),16,3,6,14.9,6,2,杉山海波,53,ダ,1800,良
2017101531,フォーチュネイト,2025-11-10,大井,10,うさぎ座特別競走(C2),14,2,2,39.3,9,1,杉山海波,53,ダ,2000,稍
2017101531,フォーチュネイト,2025-07-17,大井,4,C2二 三四(C2三),11,7,9,26.1,7,3,杉山海波,53,ダ,1600,重
2017101531,フォーチュネイト,2025-07-03,大井,4,C2三 四五(C2四),11,6,6,18.1,8,11,杉山海波,53,ダ,1600,良
2017101531,フォーチュネイト,2025-06-13,大井,5,C2二 三四(C2三),13,5,7,54.8,7,11,吉井章,56,ダ,1600,稍
2017101531,フォーチュネイト,2025-05-20,大井,10,うしかい座特別競走(C2),12,2,2,8.6,3,5,吉井章,56,ダ,1800,稍
2017101531,フォーチュネイト,2025-04-29,大井,10,オートネ賞競走(C2),14,5,7,4.4,1,3,吉井章,56,ダ,2000,重
2017101531,フォーチュネイト,2025-04-17,大井,4,C2六 七八(C2七),9,3,3,4.4,3,5,吉井章,56,ダ,1600,良
2017101531,フォーチュネイト,2025-03-28,大井,12,ボンネビルレコード賞(C2),13,4,4,6.8,3,9,吉井章,56,ダ,2000,稍
2017101531,フォーチュネイト,2024-08-01,大井,5,C2五 六七(C2六),14,2,2,5.1,3,1,吉井章,56,ダ,1600,良
2017101531,フォーチュネイト,2024-07-09,大井,7,C2五 六七(C2六),12,7,10,41.6,8,2,西啓太,56,ダ,1600,稍
2017101531,フォーチュネイト,2024-06-26,大井,7,ヘラクレス座特別競走(C2),14,4,6,56.4,10,3,達城龍次,56,ダ,2000,稍
2017101531,フォーチュネイト,2024-06-04,大井,10,てんびん座特別競走(C2),12,8,12,167.6,11,11,鷹見陸,54,ダ,1000,不
2017101531,フォーチュネイト,2024-05-16,大井,9,C2六 七八(C2七),13,3,3,46.4,8,11,鷹見陸,53,ダ,1200,不
2017101531,フォーチュネイト,2024-04-25,大井,5,C2五 六,15,8,14,34.7,9,7,鷹見陸,53,ダ,1200,重
2017101531,フォーチュネイト,2024-04-11,大井,6,C2六 七八(C2七),13,6,8,20.8,7,11,鷹見陸,53,ダ,1600,稍
2017101531,フォーチュネイト,2024-03-21,大井,9,C2六 七八(C2七),11,8,11,17.8,6,7,本田正重,56,ダ,1400,良
2017101531,フォーチュネイト,2024-02-29,大井,9,C2六 七,14,1,1,15.9,7,13,野畑凌,56,ダ,1600,稍
2017101531,フォーチュネイト,2024-02-11,大井,8,オフト新潟賞競走(C2),15,6,12,7.5,4,13,野畑凌,56,ダ,1700,稍
2017101531,フォーチュネイト,2024-01-25,大井,5,C2五 六七(C2六),14,4,6,5.8,3,6,中村尚平,56,ダ,1400,稍
2017101531,フォーチュネイト,2023-11-19,東京,6,3歳以上1勝クラス,16,1,2,128.4,10,6,武士沢友,58,ダ,1600,稍
2017101531,フォーチュネイト,2023-10-29,東京,7,3歳以上1勝クラス,11,4,4,102.5,9,4,武士沢友,58,ダ,1600,良
2017101531,フォーチュネイト,2023-10-08,東京,8,3歳以上1勝クラス,16,5,10,329.2,14,8,武士沢友,58,芝,1600,良
2017101531,フォーチュネイト,2023-09-24,中山,7,3歳以上1勝クラス,16,7,13,387.0,16,10,武士沢友,58,芝,1600,良
2017101531,フォーチュネイト,2023-07-08,福島,8,3歳以上1勝クラス,15,8,14,95.1,10,12,武士沢友,58,ダ,1700,良
2017101531,フォーチュネイト,2023-05-27,東京,8,4歳以上1勝クラス,16,7,13,63.9,12,9,山田敬士,58,ダ,1600,良
2017101531,フォーチュネイト,2023-05-21,東京,7,4歳以上1勝クラス,16,4,8,33.6,8,9,山田敬士,58,ダ,1600,稍
2017101531,フォーチュネイト,2023-05-07,東京,6,4歳以上1勝クラス,10,8,10,162.5,9,2,山田敬士,58,ダ,1600,良
2017101531,フォーチュネイト,2023-04-29,東京,8,4歳以上1勝クラス,11,5,5,208.9,11,10,山田敬士,58,ダ,1600,良
2017101531,フォーチュネイト,2023-02-25,中山,8,4歳以上1勝クラス,16,4,7,73.4,11,13,柴田大知,58,ダ,1800,良
2017101531,フォーチュネイト,2023-01-28,東京,7,4歳以上1勝クラス,16,7,14,105.7,12,11,山田敬士,56,ダ,1400,良
2017101531,フォーチュネイト,2022-05-28,東京,8,4歳以上1勝クラス,12,8,12,,,取,柴田大知,57,ダ,1600,稍
2017101531,フォーチュネイト,2021-11-28,東京,5,3歳以上1勝クラス,16,5,10,44.0,9,5,柴田大知,57,ダ,1600,良
2017101531,フォーチュネイト,2021-11-14,東京,4,3歳以上1勝クラス,14,8,14,4.2,2,5,柴田大知,57,ダ,1600,良
2017101531,フォーチュネイト,2021-10-23,東京,6,3歳以上1勝クラス,15,7,13,11.1,5,2,柴田大知,57,ダ,1600,稍
2017101531,フォーチュネイト,2021-10-09,東京,8,3歳以上1勝クラス,16,1,2,223.8,15,5,柴田大知,57,ダ,1600,良
2017101531,フォーチュネイト,2021-07-04,福島,12,3歳以上1勝クラス,15,2,2,50.8,12,12,武士沢友,57,ダ,1700,稍
2017101531,フォーチュネイト,2021-05-29,東京,8,4歳以上1勝クラス,14,3,4,16.2,6,11,武士沢友,57,ダ,1600,稍
2017101531,フォーチュネイト,2021-01-11,中山,7,4歳以上1勝クラス,16,7,13,34.3,9,5,武士沢友,56,ダ,1800,良
2017101531,フォーチュネイト,2020-12-12,中山,7,3歳以上1勝クラス,16,4,8,25.6,8,11,武士沢友,56,ダ,1800,良
2017101531,フォーチュネイト,2020-11-21,東京,7,3歳以上1勝クラス,16,4,7,112.9,12,4,武士沢友,56,ダ,1600,良
2017101531,フォーチュネイト,2020-11-01,東京,6,3歳以上1勝クラス,15,6,10,62.4,13,10,武士沢友,55,ダ,1600,良
2017101531,フォーチュネイト,2020-04-19,中山,6,3歳1勝クラス,11,1,1,60.2,9,10,武士沢友,56,ダ,1800,重
2017101531,フォーチュネイト,2020-03-31,中山,3,3歳未勝利,15,2,2,39.4,8,1,武士沢友,56,ダ,1800,稍
2017101531,フォーチュネイト,2020-02-23,東京,4,3歳未勝利,16,7,14,252.3,15,16,田中勝春,56,芝,2400,良
2017101531,フォーチュネイト,2020-01-19,中山,6,3歳新馬,16,6,12,98.6,12,13,田中勝春,56,芝,1600,稍
2018100349,シャークウォーニン,2026-09-03,大井,7,C2三 四五(C2四),12,2,2,21.0,7,6,中山遥人,55,ダ,1600,良
2018100349,シャークウォーニン,2026-08-16,大井,10,ミッドサマー特別競走(C2),13,7,10,8.1,4,5,和田譲治,56,ダ,1650,重
2018100349,シャークウォーニン,2026-07-23,大井,6,C2三 四五(C2四),14,1,1,52.4,10,8,和田譲治,56,ダ,1600,良
2018100349,シャークウォーニン,2026-07-03,大井,9,ヘラクレス座特別競走(C2),12,7,9,18.1,6,5,和田譲治,56,ダ,1800,不
2018100349,シャークウォーニン,2026-06-11,大井,12,こと座特別競走(C2),11,6,7,11.1,4,2,中山遥人,55,ダ,1650,稍
2018100349,シャークウォーニン,2026-05-22,大井,9,うしかい座特別競走(C2),10,8,9,31.3,6,3,中山遥人,55,ダ,1800,不
2018100349,シャークウォーニン,2026-04-29,大井,3,C2七 八九(C2八),13,1,1,59.4,8,7,西優哉,53,ダ,1600,稍
2018100349,シャークウォーニン,2026-03-25,大井,9,C2三,11,8,11,7.6,5,7,中山遥人,55,ダ,2000,稍
2018100349,シャークウォーニン,2026-03-11,大井,5,C2八 九,13,3,4,7.1,4,7,中山遥人,55,ダ,1600,良
2018100349,シャークウォーニン,2026-02-16,大井,6,C215 16,13,8,13,4.9,3,1,中山遥人,54,ダ,1600,良
2018100349,シャークウォーニン,2026-01-15,大井,1,C3一,12,8,11,8.0,3,3,中山遥人,54,ダ,2000,良
2018100349,シャークウォーニン,2025-12-26,大井,3,C212 1314(C213),14,2,2,62.9,8,5,中山遥人,54,ダ,1600,重
2018100349,シャークウォーニン,2025-12-02,大井,1,C212 1314(C213),12,5,6,8.2,5,5,中山遥人,54,ダ,1600,良
2018100349,シャークウォーニン,2025-11-10,大井,5,C215 1617(C216),14,5,8,7.6,5,2,和田譲治,53,ダ,1600,稍
